,cumOOI_index,kepid,prob0,prob1
1594,6606,7101726,0.87305098975099,0.12694901024901023
2013,7872,9726452,0.8730569893069894,0.12694301069301073
2042,7999,10866969,0.8736729101716666,0.12632708982833377
2007,7825,11825996,0.8740560866766176,0.1259439133233826
699,3373,4055765,0.8741969722695746,0.12580302773042593
2331,9196,5098334,0.874382522089733,0.1256174779102671
586,2799,8949925,0.874470269436819,0.12552973056318112
2232,8732,11098704,0.8744716031593907,0.12552839684060993
629,2950,9214713,0.8747977432260569,0.12520225677394353
1530,6454,9532603,0.8753556041782224,0.12464439582177762
1973,7603,11495989,0.8755141735940447,0.12448582640595593
1651,6735,8415353,0.8759314879616765,0.12406851203832404
1820,7029,8620565,0.8760886220984168,0.12391137790158362
2258,8812,4764969,0.8761094956923667,0.12389050430763336
2368,9327,8022520,0.8764135990034299,0.12358640099657028
1896,7271,9838804,0.8766561521647932,0.12334384783520713
991,4361,4953173,0.8770831312108671,0.12291686878913397
1933,7429,10163067,0.877624782213691,0.12237521778630898
1781,6920,2852810,0.8786333259333262,0.12136667406667401
2144,8369,9959093,0.87864902613629,0.12135097386370995
1373,6003,4346339,0.8790692433124883,0.12093075668751173
1992,7705,9635520,0.8791180493200849,0.12088195067991514
1927,7388,6767227,0.8791735509419552,0.120826449058045
1279,5508,7834712,0.8794942729443148,0.12050572705568509
927,4222,5253802,0.8797459492776807,0.12025405072231939
646,3048,11824222,0.8802459565460505,0.11975404345394955
1076,4589,10810859,0.8803475731133179,0.11965242688668204
1211,5032,5898983,0.8804142318531184,0.11958576814688185
1212,5037,5617259,0.8804496756002804,0.11955032439971967
1733,6852,11046723,0.8804502453804957,0.11954975461950504
2294,9012,10907307,0.8811456227623288,0.11885437723767163
1735,6857,12690465,0.8812408104304181,0.11875918956958173
2271,8891,9456887,0.8812425665827746,0.11875743341722547
1985,7658,10464199,0.8812630331145204,0.1187369668854802
288,1759,5602588,0.8818859068564373,0.11811409314356239
2005,7818,9693803,0.8819359626859352,0.11806403731406498
2299,9034,5955197,0.8819473296786031,0.11805267032139723
2243,8763,11340218,0.8820159701210885,0.11798402987891182
1725,6843,12418418,0.8828049667214503,0.11719503327854977
1494,6376,10453009,0.8837094999300306,0.11629050006996935
1462,6289,6359881,0.8838293852563263,0.11617061474367416
1396,6099,6721603,0.8838435204480801,0.11615647955192021
2206,8638,8120820,0.8839420867501908,0.1160579132498094
1775,6909,10407086,0.8847823304951354,0.11521766950486567
1612,6642,7191523,0.8851382043882042,0.11486179561179558
1401,6106,3001955,0.8857367089607893,0.11426329103921071
2303,9052,4252671,0.8861259993742768,0.11387400062572321
2017,7879,10670112,0.8861759969543987,0.11382400304560142
1432,6175,6045404,0.8863117194090774,0.11368828059092283
2222,8695,12735793,0.8866868708871649,0.11331312911283556
158,1161,5299459,0.8867677446907345,0.1132322553092656
1464,6299,3865815,0.8871951893387384,0.1128048106612619
1946,7492,10290021,0.8872057675202074,0.11279423247979235
1360,5959,6517200,0.8873345834409772,0.11266541655902344
1249,5231,8323764,0.8875289851543466,0.11247101484565343
1804,6986,9389245,0.888394424094424,0.11160557590557588
1247,5220,3128552,0.8885324368108386,0.11146756318916153
1500,6389,8574794,0.8888215376059496,0.11117846239405058
1675,6781,11598638,0.8900297739723879,0.10997022602761218
2398,9473,4446859,0.8903590513593059,0.1096409486406941
1969,7583,7816935,0.8904500355234516,0.10954996447654894
1671,6776,11513366,0.8910859597080472,0.10891404029195341
2003,7807,8042644,0.8913835999045524,0.10861640009544761
1850,7137,6116172,0.8926379222795757,0.10736207772042479
810,3904,12734396,0.8929276420697161,0.10707235793028423
2077,8134,3219037,0.8931419606203624,0.10685803937963771
1602,6622,9073549,0.8932757486645245,0.10672425133547561
2002,7805,8016692,0.8936257271630241,0.10637427283697606
325,1877,10026544,0.8937242400982146,0.10627575990178541
1498,6387,8570210,0.8941101822762176,0.10588981772378267
1943,7481,8442795,0.8942769344225532,0.10572306557744729
2352,9266,9469494,0.8945614552198555,0.10543854478014458
588,2801,8827575,0.8946984292784145,0.10530157072158583
1686,6794,11652427,0.8960018199723206,0.10399818002767959
348,1945,6041734,0.8962273434742785,0.10377265652572203
1333,5903,6367663,0.8965369252418314,0.10346307475816888
1695,6804,11824578,0.8971599578819247,0.1028400421180758
2288,8986,9278575,0.8972117853024315,0.10278821469756874
1631,6687,9157523,0.8975212867343061,0.10247871326569427
989,4355,8430053,0.8975724188964078,0.10242758110359246
1995,7716,11671646,0.8975894432381806,0.10241055676181957
1474,6331,8525101,0.8976567762207112,0.10234322377928903
33,326,11180361,0.8977484548828113,0.10225154511718877
1633,6694,10007916,0.8977997780389482,0.10220022196105269
2087,8177,10002049,0.8981574544527074,0.10184254554729269
2199,8601,8007675,0.8982377917715048,0.10176220822849534
734,3600,6871071,0.89861100823941,0.10138899176059009
2143,8366,10546063,0.8988925191015802,0.10110748089841982
2028,7929,8953278,0.8996258185535883,0.10037418144641215
1114,4694,9702945,0.8996796951080968,0.10032030489190324
2276,8931,10253977,0.8998430252445867,0.1001569747554133
1372,5996,2158460,0.899905893344745,0.10009410665525538
1098,4649,4262040,0.9006303888971744,0.09936961110282559
1537,6464,10858504,0.9009862168791947,0.09901378312080568
666,3192,7199397,0.9011538117535055,0.098846188246495
2264,8866,12555616,0.9011565664865476,0.09884343351345252
724,3553,2577353,0.9011741748978174,0.09882582510218242
102,840,4760746,0.9015611393022817,0.0984388606977182
2082,8154,6603765,0.9016819650432631,0.09831803495673712
1084,4609,10676750,0.9021495629029284,0.09785043709707188
832,3972,6937529,0.9022404454688471,0.09775955453115287
1313,5804,7747103,0.9027100895117104,0.09728991048829
1555,6513,9674789,0.9027181312015532,0.09728186879844773
415,2173,9019191,0.9029345874800284,0.09706541251997158
53,476,3447722,0.9029558811558811,0.0970441188441188
2163,8485,8814872,0.9031238896257281,0.09687611037427253
1918,7357,6697976,0.9033326448326412,0.09666735516735925
1218,5055,6356400,0.9033596251470059,0.09664037485299466
2381,9372,8673511,0.9039289954592549,0.09607100454074508
1875,7216,9418619,0.9040144437964629,0.09598555620353731
265,1659,7033233,0.9045400691900692,0.09545993080993079
1389,6083,2861298,0.9045816432895498,0.09541835671045057
1661,6747,9229807,0.9048143780960527,0.09518562190394832
1682,6790,11614808,0.9048234753696692,0.09517652463033098
1480,6343,10272858,0.9050100551246228,0.09498994487537793
1625,6676,8279146,0.9053964198768027,0.09460358012319726
1983,7653,9596892,0.9055294688556483,0.09447053114435196
1266,5388,6952971,0.9056040066742055,0.09439599332579457
1647,6730,7416646,0.9056320784875277,0.0943679215124726
2192,8571,7755741,0.9065151207935226,0.09348487920647755
2061,8077,3548622,0.9068344233599059,0.09316557664009437
1099,4652,4840672,0.9075751097354142,0.09242489026458617
1561,6527,8005002,0.9080539483933086,0.09194605160669171
1646,6729,7416016,0.9080830996680429,0.09191690033195732
1838,7087,10414727,0.9082810615310617,0.09171893846893844
2107,8239,10070479,0.9083376094160114,0.09166239058398895
1903,7283,8263187,0.9084808736766063,0.09151912632339383
1941,7472,7687365,0.9085327056007296,0.0914672943992709
2344,9238,5956171,0.9085730976458266,0.0914269023541735
1400,6105,2992634,0.9089747137570745,0.09102528624292586
2129,8320,8297319,0.9091843281332788,0.0908156718667216
2287,8985,9142714,0.9093415880415883,0.09065841195841196
2030,7937,10736489,0.9095421985421984,0.09045780145780145
1757,6888,11355925,0.9095944285763236,0.09040557142367675
1451,6242,3757521,0.9097086438791674,0.09029135612083287
2284,8960,10214341,0.909770683783908,0.09022931621609229
1378,6026,2555080,0.9101234936270424,0.08987650637295848
341,1920,8872048,0.9113236404061174,0.08867635959388277
2037,7987,8958811,0.9117005488199601,0.08829945118003998
2367,9325,7832787,0.911929646778914,0.08807035322108643
1765,6897,8494783,0.911945286365817,0.08805471363418295
1409,6125,5965629,0.912015367904345,0.08798463209565528
1575,6559,8040457,0.912205003960669,0.08779499603933179
2421,9547,8488381,0.9124822684421273,0.08751773155787296
1310,5779,7671950,0.9131867086697086,0.08681329133029121
2057,8068,6198182,0.9139115338365338,0.08608846616346616
2402,9485,9906688,0.9143904424897471,0.08560955751025286
1326,5885,9605552,0.9145751410228794,0.08542485897712118
1090,4625,7266212,0.9146304428291913,0.0853695571708092
369,1999,11391755,0.9147484819862675,0.08525151801373272
2203,8626,10066755,0.9150434036218053,0.08495659637819473
1637,6713,9173014,0.9150932896176565,0.08490671038234385
870,4076,10745365,0.9151346685761241,0.08486533142387587
1119,4702,10065053,0.9164921401110766,0.08350785988892395
1600,6619,8197176,0.9167770138210184,0.08322298617898179
2371,9344,10515564,0.9168256533160709,0.0831743466839294
587,2800,9959492,0.9169219861503879,0.08307801384961219
1659,6745,9220614,0.9169826007029417,0.08301739929705879
1996,7727,4567118,0.918303864753704,0.08169613524629638
117,964,7363829,0.918498196248197,0.08150180375180374
1719,6835,10977671,0.9194492227624923,0.08055077723750789
2022,7896,3324069,0.9199595589491633,0.08004044105083684
1458,6279,5255259,0.9202064288377231,0.07979357116227746
784,3807,2859893,0.9202907524600273,0.0797092475399732
351,1952,11030475,0.9204463147954844,0.07955368520451551
1705,6816,12009917,0.9210519644592431,0.07894803554075737
1523,6437,7812990,0.9215095699145279,0.07849043008547253
489,2437,4367854,0.9215733750494194,0.07842662495058103
2130,8321,8423344,0.9218871501758867,0.07811284982411384
670,3225,1723078,0.9220023580859764,0.0779976419140239
1610,6635,7132462,0.9220458751681472,0.0779541248318536
983,4342,5985713,0.9221751183412541,0.07782488165874618
1971,7598,10388451,0.9227795524794405,0.07722044752055973
73,632,2162635,0.9228547928919473,0.0771452071080529
1055,4535,10917433,0.9229625292224828,0.07703747077751746
1086,4615,11804437,0.9240628967655109,0.07593710323448925
2223,8696,11080702,0.9241178846962864,0.07588211530371364
144,1109,10749128,0.924381880834645,0.0756181191653553
1504,6402,10487228,0.9247895479939982,0.0752104520060022
1664,6760,7539277,0.9249722561545453,0.0750277438454554
1348,5932,6442735,0.925168498318038,0.07483150168196226
722,3524,12417486,0.9256995694338946,0.07430043056610545
1367,5981,5524229,0.9263069878478903,0.07369301215211037
2021,7895,3249334,0.9264646509778546,0.07353534902214658
2236,8743,11282568,0.9265513800075603,0.07344861999243961
1517,6428,9475697,0.9269571257941952,0.07304287420580499
1953,7513,5092799,0.9272869208168163,0.07271307918318361
1853,7145,11341164,0.9273358234358235,0.07266417656417655
2174,8518,8971044,0.9278103396927029,0.07218966030729766
229,1488,9411166,0.9279567580567579,0.07204324194324191
1964,7569,6045093,0.9280482560510894,0.07195174394891109
461,2332,6697605,0.9284508199498168,0.07154918005018321
900,4161,5642688,0.9287252803087204,0.0712747196912802
1926,7386,11290515,0.9288089114589115,0.07119108854108855
1989,7698,8613446,0.9297683982005119,0.07023160179948841
1421,6155,3356156,0.9300364303001604,0.06996356969983976
1528,6449,8715589,0.930287899560464,0.0697121004395362
1551,6506,8868481,0.9303134839011312,0.06968651609886885
1957,7538,9480398,0.9303513197402756,0.06964868025972468
1522,6435,10581308,0.9309012729173446,0.06909872708265574
1678,6785,11600299,0.931086887195048,0.06891311280495245
1534,6460,10802364,0.9311254905740671,0.06887450942593318
1702,6812,11959893,0.9315287682571699,0.0684712317428301
1574,6558,8040308,0.9316304368847395,0.06836956311526121
99,816,11336883,0.932110138010138,0.06788986198986201
167,1206,4932442,0.9327939959450767,0.06720600405492362
1613,6643,8223445,0.9328113511769264,0.06718864882307424
2233,8733,11145391,0.9329736797210414,0.06702632027895893
2227,8712,3356193,0.9334798163263655,0.06652018367363478
862,4051,10140274,0.9337970988463385,0.0662029011536618
1591,6598,9851638,0.9341291656590298,0.06587083434097071
2145,8373,3765692,0.9351156703802158,0.06488432961978464
1609,6634,9942658,0.9358131365270711,0.06418686347292869
2016,7878,10665749,0.9358521551676372,0.06414784483236333
1344,5923,5394585,0.9359631942436579,0.06403680575634232
2209,8642,8248103,0.9359805455033465,0.0640194544966536
1994,7714,11650543,0.9360849842839456,0.0639150157160544
1601,6620,8197406,0.9361677375457786,0.06383226245422166
1726,6844,12505590,0.9366923340927149,0.06330766590728575
1479,6339,9363944,0.936715539624609,0.06328446037539151
835,3977,5197233,0.9370397725946715,0.06296022740532853
1424,6160,3441795,0.9383408019765309,0.06165919802346938
342,1921,7746958,0.9389724581058747,0.0610275418941257
281,1728,10518424,0.9394891920520734,0.06051080794792723
2251,8791,3548645,0.9406122259128784,0.059387774087122217
2098,8213,6614748,0.940712172479296,0.0592878275207043
1583,6585,8094942,0.9408599795967242,0.059140020403276705
1991,7701,8686442,0.9412800130408014,0.058719986959199
990,4358,12458605,0.9414199435732368,0.05858005642676337
1700,6809,11911929,0.9414968124776346,0.05850318752236529
1755,6886,11348610,0.9415667259175493,0.058433274082451074
1966,7575,8391983,0.9417095646666173,0.0582904353333831
2083,8160,7381580,0.9423741655869161,0.05762583441308431
1818,7027,4739229,0.9424042746062927,0.05759572539370758
583,2791,9541295,0.9424091408203875,0.057590859179612666
1674,6780,11559493,0.9425796362215567,0.057420363778443936
2068,8098,7345335,0.942895542414976,0.057104457585024526
1481,6346,10319834,0.9430715940456766,0.056928405954323684
1520,6431,10552263,0.943287805555548,0.05671219444445263
1368,5983,5529385,0.9433854208018925,0.056614579198108035
1712,6823,12121701,0.9435691296959654,0.056430870304035034
1618,6664,9968924,0.9439201272928672,0.05607987270713301
1183,4953,1871483,0.9441284462813951,0.05587155371860513
1048,4506,8973285,0.9443698076337422,0.05563019236625759
1802,6974,3634051,0.9449124637761934,0.05508753622380639
1478,6337,9334027,0.9450263894425679,0.054973610557432426
860,4046,12509829,0.9451976115137651,0.05480238848623497
1611,6640,7186436,0.9453522731439876,0.054647726856012775
1356,5951,5439000,0.9453724935563127,0.054627506443687336
1497,6384,7757620,0.9454107869068954,0.05458921309310532
2096,8202,5021432,0.9454763660680201,0.05452363393198002
2134,8338,8652997,0.9458979177339418,0.054102082266058636
2363,9301,6114140,0.9460338110162483,0.053966188983751974
1981,7650,9588862,0.9464388807905098,0.05356111920949051
1605,6626,9087853,0.9468030521595023,0.053196947840498096
1636,6709,8378278,0.9470540571439143,0.052945942856086003
757,3689,7758018,0.947175912687768,0.05282408731223242
1569,6544,9832379,0.9473501931893472,0.05264980681065319
1614,6652,9114614,0.9479510213967992,0.05204897860320123
2097,8207,5633259,0.947987109674007,0.05201289032599319
1488,6359,8547537,0.9486581245047355,0.05134187549526489
2052,8053,9932197,0.9490941631475068,0.05090583685249357
1550,6505,8841297,0.9499239397096301,0.05007606029037035
90,741,10794087,0.9500115588115587,0.04998844118844118
438,2250,9580167,0.9502044096478108,0.0497955903521894
2366,9323,8708961,0.9504019243189008,0.049598075681099536
1655,6740,9209981,0.950779579064768,0.049220420935232406
108,860,3962440,0.9508035481247589,0.04919645187524168
1518,6429,9481235,0.9508660331101066,0.049133966889893965
1577,6562,8959240,0.950883452143557,0.049116547856443454
1233,5102,7093401,0.9514841975979272,0.04851580240207256
1404,6112,4761427,0.9515464821592672,0.04845351784073319
323,1875,4247991,0.9522891933508597,0.04771080664914077
1350,5936,6509282,0.9526227724037366,0.04737722759626319
2394,9447,12307496,0.9527135082148049,0.047286491785195256
1717,6832,12350136,0.9535227752894969,0.04647722471050364
1282,5533,10028352,0.9539429344768031,0.04605706552319763
1492,6371,10387792,0.9540114791791847,0.045988520820815615
1761,6893,11414368,0.9545324881338774,0.045467511866123266
1418,6152,6021840,0.9546713832700248,0.04532861672997564
47,432,10743597,0.9546762606249075,0.0453237393750929
2404,9491,3663850,0.9554040701139556,0.04459592988604497
1342,5920,4071638,0.955686506580318,0.044313493419682395
1471,6316,10191449,0.9559986754233598,0.04400132457664037
2132,8324,8682094,0.9560060033696453,0.043993996630355324
2090,8185,12458817,0.9560291513171947,0.043970848682805694
1743,6870,11129145,0.9562313274093358,0.04376867259066468
1509,6410,7767781,0.9570038414596435,0.04299615854035693
370,2000,9088780,0.9578966942624609,0.042103305737539364
2122,8298,5878506,0.9579880620710557,0.04201193792894469
1475,6332,8525286,0.9586826593144228,0.041317340685577755
1521,6432,10554421,0.959864960224137,0.040135039775863614
1064,4550,11973517,0.9598870378049192,0.04011296219508179
1428,6171,6034834,0.9603593142407106,0.03964068575928981
2120,8294,5271090,0.9605519083964505,0.03944809160354997
1720,6836,10978581,0.9608347614029488,0.03916523859705173
1469,6312,9300066,0.9615389721617266,0.03846102783827405
1346,5927,5428199,0.9616139902044856,0.038386009795514674
2072,8113,9944201,0.9625176601176602,0.03748233988233988
1634,6699,7282470,0.9626506768753419,0.03734932312465874
2269,8888,8547213,0.9628064071876322,0.03719359281236837
1544,6487,10601163,0.9630494100199406,0.03695058998005925
1345,5925,5425643,0.9630885166962384,0.036911483303762045
1513,6420,8656535,0.9642683208716355,0.03573167912836504
1737,6861,11069681,0.9646315132723334,0.03536848672766657
324,1876,4247991,0.9647686176408685,0.03523138235913195
644,3045,11709124,0.965152221580749,0.034847778419251706
1694,6803,11819396,0.9652931516713091,0.03470684832869106
49,453,3644071,0.9653611459534187,0.034638854046581874
1558,6522,10737437,0.9654377550324053,0.034562244967595315
1463,6290,6359929,0.9659359849590116,0.034064015040989035
1608,6632,9941136,0.9662825770211507,0.03371742297884965
1693,6802,11818566,0.9664018310132989,0.033598168986701475
2187,8552,8352009,0.9664901972431189,0.03350980275688142
1744,6871,11145637,0.9666110167407661,0.03338898325923425
1556,6516,9723746,0.9672787930854931,0.03272120691450731
1727,6845,12506986,0.9673165826038727,0.03268341739612798
1362,5965,1164301,0.9673778674553459,0.03262213254465388
985,4345,9775385,0.9681191809598052,0.0318808190401953
1483,6349,7625143,0.9681726888550873,0.03182731114491332
2405,9498,12168280,0.9686808761949457,0.03131912380505449
1645,6727,7383840,0.9687446408922911,0.03125535910770922
1408,6122,5954894,0.9692159129807058,0.030784087019294797
1571,6547,10878117,0.9700224605574841,0.02997753944251635
1796,6960,10089911,0.9700322408361144,0.02996775916388594
1425,6163,4915582,0.9715520983488489,0.028447901651151356
861,4050,2576962,0.9716442756111117,0.02835572438888874
1477,6336,9330740,0.972121551455349,0.02787844854465154
2031,7939,10751908,0.972211073386744,0.02778892661325674
85,716,8616873,0.9724805643726154,0.02751943562738504
1673,6779,11520465,0.9726505563608986,0.027349443639101946
1501,6392,8613769,0.9730844977736651,0.026915502226335562
1711,6822,12110901,0.9730889665016698,0.02691103349833073
1489,6361,8548454,0.9736535381651199,0.02634646183488074
1545,6490,10618044,0.9737707776964372,0.02622922230356349
142,1090,7199906,0.9739859734829422,0.02601402651705843
1603,6623,9079671,0.9740729718799565,0.025927028120044205
1752,6881,11298442,0.9744667648699985,0.02553323513000183
1507,6405,10535708,0.9748929576629068,0.025107042337093592
1728,6846,10991431,0.9750983189739872,0.02490168102601322
1667,6770,11453930,0.97543614306373,0.024563856936270518
1429,6172,6036286,0.9757919890951892,0.02420801090481138
3,62,11918099,0.9758261185145444,0.024173881485455743
1616,6658,9953491,0.9758783741450053,0.024121625854995374
527,2583,8703129,0.9758884290272207,0.024111570972780116
1643,6725,10098540,0.9760475734731149,0.023952426526885628
1436,6194,6115356,0.976222323523462,0.023777676476538424
1540,6475,8747910,0.9773034522852888,0.02269654771471184
1889,7252,9478990,0.977317018497528,0.022682981502472003
1668,6771,11457664,0.9773242805607893,0.022675719439211026
1440,6218,6197658,0.977344058553351,0.022655941446649487
1606,6627,9097470,0.9775227641463436,0.022477235853656713
1635,6700,7289139,0.9779816486587345,0.022018351341266233
2213,8660,12170767,0.9780213667408206,0.021978633259179852
1548,6494,10663976,0.978580465511879,0.021419534488121537
1427,6170,6034379,0.9787656612042727,0.021234338795727878
1441,6219,6198670,0.9787993502403908,0.021200649759609752
1411,6127,6939913,0.9789424295868887,0.021057570413112032
1395,6098,6719052,0.9792677399904856,0.020732260009514836
71,619,3230491,0.9799834602747558,0.020016539725244933
1579,6569,9838582,0.9814129657502296,0.018587034249770793
1660,6746,9224514,0.9819816162601016,0.0180183837398989
1604,6624,9079767,0.982356391012429,0.01764360898757135
782,3802,5436161,0.9825023551062626,0.01749764489373801
1261,5366,8365739,0.9826347738887389,0.017365226111261293
684,3310,9552608,0.9839267206865886,0.016073279313411692
1699,6808,11910670,0.9845020055224927,0.015497994477507847
1987,7681,5215508,0.9846271542132794,0.015372845786720749
766,3739,4673628,0.985964303374359,0.014035696625641254
11,122,5115978,0.9861029287058045,0.013897071294195918
468,2360,12416987,0.986316212543747,0.013683787456253047
1443,6222,3748239,0.9867161349674578,0.013283865032542148
1532,6456,9536727,0.9869717150038667,0.013028284996133581
1557,6519,10678912,0.9870510373791129,0.012948962620887555
195,1301,8053552,0.9873870810961015,0.012612918903898323
2014,7876,9790965,0.9880869888659964,0.011913011134004024
1449,6240,3229150,0.9881000322334293,0.011899967766570744
1341,5919,4063943,0.9883330091598678,0.011666990840132814
1252,5259,4075067,0.98885422916644,0.011145770833560251
2320,9165,11182706,0.9889991789399993,0.011000821060000915
1426,6167,4940376,0.9893733581185428,0.010626641881457231
2034,7952,7765528,0.989897805888346,0.010102194111654228
1515,6425,9472328,0.9900460198568709,0.009953980143129027
504,2494,6716021,0.9901521456065848,0.009847854393415434
422,2197,4172013,0.9902428893762865,0.009757110623713598
1740,6867,11090926,0.9905038178099013,0.009496182190098885
2382,9374,9011955,0.9913805182739998,0.008619481726000666
2235,8741,11092783,0.9915081954987355,0.008491804501264617
772,3763,10534155,0.9919384371980244,0.008061562801975607
912,4186,4844367,0.9921476512810484,0.007852348718951694
243,1547,10602291,0.9929040366494771,0.007095963350522795
1439,6207,5036052,0.9931042940003778,0.0068957059996227
1343,5921,5390913,0.9940489459728964,0.005951054027104199
1066,4561,6690171,0.9943229007773396,0.005677099222660263
1663,6755,7458743,0.9943804844765681,0.005619515523432225
505,2496,8326342,0.9947067632112021,0.00529323678879783
1745,6872,11147785,0.9947067632112021,0.00529323678879783
442,2264,8240617,0.9951067632112022,0.004893236788797828
1327,5888,5474613,0.9951777099711913,0.004822290028808972
846,4003,9202434,0.9955639060683451,0.004436093931654971
578,2780,4252322,0.9955684515228905,0.004431548477109517
2254,8796,9145861,0.9956874343737728,0.004312565626227426
1046,4500,9571186,0.995800414004853,0.004199585995147035
60,549,10149023,0.9958443766378579,0.004155623362142304
522,2576,5196864,0.9958948584492975,0.004105141550702591
2277,8935,10351947,0.9960915955876793,0.00390840441232111
645,3046,11805075,0.9962951229995619,0.0037048770004380394
1808,6991,8110757,0.9965398402273156,0.003460159772684429
319,1863,3229150,0.9967191804055189,0.003280819594481393
1963,7562,4282390,0.9968851893591398,0.003114810640860812
383,2051,6922203,0.9970361282905673,0.002963871709432749
10,117,4936180,0.9970552573863507,0.0029447426136499275
1856,7150,5792202,0.9971153013653015,0.0028846986346986346
295,1777,7215678,0.9971669178069742,0.0028330821930262254
453,2296,10332213,0.9972866231390676,0.0027133768609325206
1268,5417,5769943,0.9974017008849534,0.002598299115046595
1280,5509,9574614,0.9974250171794562,0.0025749828205438603
17,194,7031517,0.9975689325233714,0.0024310674766285165
168,1209,5360920,0.9982250171794562,0.0017749828205438599
465,2349,6346809,0.9982250171794562,0.0017749828205438599
166,1203,9932970,0.9982250171794562,0.0017749828205438599
1349,5933,6443093,0.9982250171794562,0.0017749828205438599
15,175,6599919,0.9982250171794562,0.0017749828205438599
78,665,11122894,0.9982250171794562,0.0017749828205438599
2234,8738,6842345,0.9982355991900382,0.0017644008099618493
1714,6827,12253490,0.9982355991900382,0.0017644008099618493
538,2636,11565544,0.9982583505127895,0.0017416494872105265
1301,5679,8376848,0.9988416293851107,0.0011583706148895565
1315,5811,10674871,0.9990916838461228,0.0009083161538771936
314,1833,9963265,0.9990916838461228,0.0009083161538771936
2104,8223,7537660,0.9992250171794561,0.0007749828205438603
1617,6662,9962595,0.9992355991900381,0.0007644008099618497
398,2103,9653622,0.9998916838461229,0.0001083161538771937
1829,7061,5306984,0.9999022658567048,9.773414329518313e-05
2237,8745,11404644,0.9999022658567048,9.773414329518313e-05
1374,6017,6634112,0.9999022658567048,9.773414329518313e-05
1413,6134,3242039,0.9999022658567048,9.773414329518313e-05
116,951,6620003,0.9999022658567048,9.773414329518313e-05
177,1243,4178389,0.9999022658567048,9.773414329518313e-05
