,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_time0,koi_eccen,koi_impact,koi_duration,koi_depth,koi_ror,koi_srho,koi_prad,koi_sma,koi_incl,koi_teq,koi_insol,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_sngle_ev,koi_max_mult_ev,koi_model_snr,koi_num_transits,koi_tce_plnt_num,koi_quarters,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_srad,koi_smass,ra,dec,koi_kepmag,koi_gmag,koi_rmag,koi_imag,koi_zmag,koi_jmag,koi_hmag,koi_kmag,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sdec,koi_fwm_srao,koi_fwm_sdeco,koi_fwm_prao,koi_fwm_pdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_dikco_mra,koi_dikco_mdec,koi_dikco_msky,ENC_LS,ENC_LS+MCMC,ENC_MCMC,ENC_none
4620,0.0,0.0,0.0,0.0,14.1959621,2454970.012,0.0,0.7859999999999999,3.605,196.0,0.014102000000000002,0.67357,1.66,0.1209,87.66,818.0,105.7,19.29,0.3024,0.3288,3.5574412000000004,11.448122,14.1,90.0,1.0,1.11111e+31,0.7954,6214.0,4.442,0.07,1.0759999999999998,1.169,290.21667,44.779678000000004,14.706,15.120999999999999,14.645,14.527999999999999,14.504000000000001,13.599,13.304,13.202,0.09,19.347817000000003,44.77957,1.5,-0.4,-0.00035,5e-05,-0.1,0.87,0.87,-0.13,0.65,0.67,0.0,1.0,0.0,0.0
4623,0.0,0.0,0.0,0.0,6.70242786,2454966.1769999997,0.0,0.369,1.2209999999999999,65.3,0.0075049999999999995,25.637539999999998,1.82,0.0691,89.46,1367.0,827.56,39.3,0.2665,0.3937,3.727154,8.094552,8.8,154.0,1.0,1.11101e+31,0.546,5466.0,3.735,-0.56,2.224,0.9790000000000001,283.69885,39.936642,12.954,13.485999999999999,12.931,12.725999999999999,12.635,11.675,11.306,11.181,0.532,18.913276999999997,39.93633,0.8,-1.1,-5.9999999999999995e-05,5e-05,2.4,-1.9,3.0,2.4,-2.2,3.2,0.0,1.0,0.0,0.0
4625,0.0,0.0,0.0,0.0,7.79534033,2454971.0319999997,0.0,0.282,3.406,102.0,0.009322,1.51758,1.07,0.0798,89.05,985.0,222.52,16.96,0.3029,0.3239,2.953455,8.4187355,10.2,173.0,1.0,1.11111e+31,0.3642,6156.0,4.4430000000000005,0.0,1.05,1.114,286.21729,42.86092,14.725999999999999,15.155999999999999,14.679,14.542,14.515,13.667,13.35,13.21,0.152,19.081181,42.861309999999996,1.1,1.4,-0.00011,-0.00011999999999999999,-1.05,1.57,1.89,-1.15,1.58,1.96,0.0,1.0,0.0,0.0
4629,0.0,0.0,0.0,0.0,2.40174996,2454964.781,0.0,0.47,1.413,254.0,0.014851,5.25434,0.65,0.0262,87.7,621.0,35.1,11.7,0.3976,0.3142,3.5125312999999996,9.516003,13.2,437.0,1.0,1.1111e+30,0.9101,3606.0,4.855,-0.2,0.39899999999999997,0.415,297.2905,45.955028999999996,15.737,17.317,15.898,15.06,14.645999999999999,13.405999999999999,12.683,12.507,0.021,19.819298,45.95535,-2.6,1.2,0.0005,-0.0002,-1.88,-0.17,1.89,-1.57,0.08,1.58,0.0,1.0,0.0,0.0
4631,0.0,0.0,0.0,0.0,115.23854399999999,2454988.599,0.0,0.965,7.653,517.0,0.028010000000000004,0.09651,3.17,0.4558,88.64,372.0,4.52,40.8,0.2291,0.4603,5.400416000000001,10.220816000000001,10.6,9.0,1.0,1.1111e+31,0.4303,5589.0,4.3839999999999995,0.14,1.037,0.948,293.65369,39.31641,15.259,15.769,15.190999999999999,15.040999999999999,14.939,14.035,13.583,13.644,0.547,19.576895999999998,39.31645,-0.7,0.1,0.00045999999999999996,-9e-05,1.05,-0.22,1.07,1.0,-0.15,1.01,0.0,1.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,21.7434141,2454981.935,0.0,0.9059999999999999,8.142999999999999,155.0,0.013656999999999999,0.032260000000000004,2.23,0.1519,84.41,799.0,96.15,9.31,0.2713,0.3874,3.6416662000000004,8.8569765,15.8,35.0,1.0,1.0101e+30,0.3384,5767.0,4.082,-0.08,1.4969999999999999,0.987,288.85754,45.097691,13.815999999999999,14.347000000000001,13.765,13.589,13.507,12.542,12.187000000000001,12.144,0.004,19.25712,45.09765,-1.89,-0.1,0.00032,0.0001,0.21,-0.09,0.23,0.32,0.1,0.34,0.0,1.0,0.0,0.0
4636,0.0,0.0,0.0,0.0,5.6795377,2454965.95,0.0,0.196,3.7569999999999997,52.0,0.006679999999999999,0.8735299999999999,1.16,0.0649,89.02,1420.0,961.1,11.42,0.3105,0.2893,3.0619566000000003,7.6890600000000004,12.5,225.0,2.0,1.11111e+31,0.1214,6514.0,4.09,-0.34,1.585,1.127,290.55087000000003,43.994362,12.892000000000001,13.374,12.837,12.686,14.3641165954511,12.661,12.448,12.389000000000001,0.025,19.370024,43.99409,-1.3,-1.0,0.00010400000000000001,4.1e-05,0.87,-0.7,1.1,1.18,-0.6,1.3,0.0,1.0,0.0,0.0
4640,0.0,0.0,0.0,0.0,9.33955596,2454971.11,0.0,0.985,2.0580000000000003,245.0,0.022231,0.18447,2.67,0.0838,84.03,882.0,143.02,9.47,0.2291,0.4603,4.08747,9.466705000000001,10.1,143.0,1.0,1.11111e+31,0.2144,5516.0,4.308,0.08,1.101,0.898,283.45763999999997,46.819538,15.03,15.647,14.975,14.765,14.687000000000001,13.702,13.329,13.285,0.63,18.897167,46.81968,-0.3,0.5,8e-05,-0.00013000000000000002,1.23,0.36,1.28,1.12,0.19,1.14,0.0,1.0,0.0,0.0
4642,0.0,0.0,0.0,0.0,19.548966600000004,2454982.789,0.0,0.83,1.78,524.0,0.023621,6.2798,1.89,0.1307,89.05,579.0,26.62,50.2,0.2665,0.39799999999999996,2.979324,11.059722,12.6,71.0,1.0,1.11111e+31,0.7102,5549.0,4.6,-0.54,0.732,0.7759999999999999,292.95819,42.854889,15.717,16.314,15.687999999999999,15.460999999999999,15.349,14.386,13.914000000000001,13.908,0.165,19.530556,42.8549,0.4,0.0,0.00016999999999999999,0.0005200000000000001,0.2,-0.37,0.42,1.0,0.11,1.0,0.0,1.0,0.0,0.0
4643,0.0,0.0,0.0,0.0,7.41834569,2454966.517,0.0,0.049,2.4619999999999997,234.0,0.014013999999999999,4.3617,1.12,0.0685,89.88,800.0,96.9,23.3,0.2665,0.39799999999999996,2.9106994,9.0123415,11.2,183.0,2.0,1.11111e+31,0.8731,5549.0,4.6,-0.54,0.732,0.7759999999999999,292.95819,42.854889,15.717,16.314,15.687999999999999,15.460999999999999,15.349,14.386,13.914000000000001,13.908,0.342,19.530531,42.85516,-0.6,1.0,0.00029,2.9999999999999997e-05,-1.28,-1.2,1.78,-0.76,-0.7,1.1,0.0,1.0,0.0,0.0
4649,0.0,0.0,0.0,0.0,92.461135,2455044.195,0.0,0.083,14.344000000000001,122.0,0.009873999999999999,0.26943,2.86,0.4267,89.9,564.0,23.91,49.56,0.2129,0.4858,4.500197,11.079872,20.7,15.0,1.0,1.11111e+31,0.8755,5132.0,3.675,-0.08,2.648,1.2109999999999999,291.5072,39.323662,11.784,12.375,11.727,11.530999999999999,11.417,10.44,10.036,9.962,0.037000000000000005,19.433792999999998,39.3238,-0.89,0.52,9.6e-05,-6.500000000000001e-05,0.3,-3.25,3.26,0.23,-3.19,3.2,0.0,1.0,0.0,0.0
4652,0.0,0.0,0.0,0.0,9.2294726,2454969.173,0.0,0.076,2.4459999999999997,199.0,0.01261,5.47698,0.82,0.0734,89.85,601.0,30.83,29.1,0.1392,0.5856,2.4770894,7.164677,7.5,119.0,1.0,1.1111e+31,0.1256,4781.0,4.678999999999999,-0.7,0.596,0.618,293.24039,39.949444,13.78,15.570902047782766,13.78,13.34,14.885095873661053,13.931,13.357000000000001,13.245999999999999,0.018000000000000002,19.549377,39.94963,0.7,0.7,0.00011999999999999999,0.00035,-0.2,-3.13,3.13,1.7,-2.71,3.23,0.0,1.0,0.0,0.0
4654,0.0,0.0,0.0,0.0,18.3721835,2454982.463,0.0,0.78,3.738,153.0,0.012401,0.79779,1.12,0.132,88.15,657.0,43.96,24.2,0.2979,0.3238,3.7240976999999997,8.597889,9.5,71.0,1.0,1.11111e+31,0.7979,5937.0,4.558,-0.42,0.83,0.9079999999999999,293.54733,42.828441999999995,14.965,15.452,14.925999999999998,14.755999999999998,14.668,13.78,13.375,13.377,0.7659999999999999,19.569845,42.82858,0.9,0.5,-0.00011,-5e-05,0.52,-0.42,0.66,0.65,-0.35,0.74,0.0,1.0,0.0,0.0
4656,0.0,0.0,0.0,0.0,17.99562529,2454978.601,0.0,1.2379,0.871,1070.0,0.27676100000000003,7.04218,28.98,0.1365,88.81,701.0,57.21,49.4,0.2889,0.3556,6.310782,9.078064,12.1,61.0,1.0,1.11111e+28,0.25649187133833495,5999.0,4.494,-0.06,0.9590000000000001,1.045,294.95074,43.324341,15.822000000000001,16.347,15.767999999999999,15.597999999999999,15.479000000000001,14.552999999999999,14.284,14.206,0.011000000000000001,19.663338,43.32403,-1.7,-1.1,0.0015,0.0009,-0.56,-0.96,1.11,-0.51,-0.96,1.09,0.0,0.0,1.0,0.0
4660,0.0,0.0,0.0,0.0,63.095068000000005,2454991.117,0.0,1.05,9.485,497.0,0.080621,0.01031,11.67,0.3449,85.35,573.0,25.4,12.95,0.3155,0.3031,4.043727,8.502930000000001,11.4,16.0,1.0,1.11111e+28,0.5422,6622.0,4.331,0.21,1.325,1.3719999999999999,291.72189,42.117298,15.765,16.136,15.705,15.606,15.589,14.752,14.458,14.474,0.009000000000000001,19.448178,42.117059999999995,2.1,-0.9,-0.0009400000000000001,0.00033999999999999997,-0.01,-0.34,0.34,-0.01,-0.27,0.27,0.0,1.0,0.0,0.0
4664,0.0,0.0,0.0,0.0,21.7203362,2454967.766,0.0,0.311,4.252,87.8,0.00856,2.1050400000000002,0.8,0.1437,89.52,594.0,29.45,37.4,0.2434,0.4341,2.767814,7.773399,12.0,54.0,5.0,1.11111e+31,0.9925,5528.0,4.499,-0.2,0.853,0.838,283.00296000000003,44.284228999999996,13.404000000000002,13.883,13.367,13.198,13.110999999999999,12.198,11.819,11.745,0.16088990009921145,18.866906,44.28396,1.6,-1.0,-0.00014,-0.00020809408828439732,0.46,0.9,1.0,0.42,0.7,0.79,0.0,1.0,0.0,0.0
4670,0.0,0.0,0.0,0.0,6.64754478,2454970.134,0.0,0.235,1.9609999999999999,289.0,0.015634000000000002,7.17422,1.72,0.0717,89.47,999.0,235.89,25.6,0.2844,0.3661,3.3630998,11.341888,12.4,197.0,1.0,1.11111e+30,0.9733,6046.0,4.478,0.07,1.0070000000000001,1.111,294.78432999999995,49.4921,15.724,16.232,15.673,15.505999999999998,15.444,14.488,14.247,14.235,0.01,19.652307,49.49163,0.7,-1.69,-0.00025,0.00044,-0.41,-0.03,0.41,-0.55,0.0,0.55,0.0,1.0,0.0,0.0
4672,0.0,0.0,0.0,0.0,1.97650073,2454965.956,0.0,0.055,1.788,113.0,0.009654000000000001,3.0086,0.97,0.031,89.63,1394.0,892.9,8.53,0.2622,0.4035,3.2473996,8.173038499999999,10.4,675.0,1.0,1.11111e+31,0.9318,5792.0,4.513999999999999,0.04,0.9229999999999999,1.015,291.21164,41.9856,15.607999999999999,16.172,15.542,15.366,15.3,14.292,13.904000000000002,13.822000000000001,0.001,19.414131,41.98445,0.8,-4.1,-8e-05,0.00033999999999999997,0.07,-0.36,0.37,0.09,-0.35,0.36,0.0,1.0,0.0,0.0
4673,0.0,0.0,0.0,0.0,3.79892774,2454966.289,0.0,0.13,4.112,47.0,0.00636,0.46281000000000005,1.46,0.0547,88.95,1869.0,2888.6,7.07,0.3189,0.27399999999999997,2.9231021,9.294282,8.3,357.0,1.0,1.11111e+31,0.7309,6831.0,3.971,-0.08,2.106,1.511,289.3483,46.05468,13.008,13.217,12.939,12.902000000000001,12.922,12.129000000000001,11.95,11.91,0.079,19.289878,46.05493,-0.29,0.9,1.4000000000000001e-05,-4.5e-05,-0.05,0.07,0.09,-0.09,0.1,0.14,0.0,1.0,0.0,0.0
4675,0.0,0.0,0.0,0.0,14.740106099999998,2454966.53,0.0,0.11599999999999999,5.6370000000000005,238.0,0.014103000000000001,0.71067,1.48,0.1195,89.67,750.0,74.65,20.13,0.2889,0.3511,3.7769727999999994,9.940506,10.3,73.0,1.0,1.11111e+31,0.7735,5999.0,4.494,-0.06,0.9590000000000001,1.045,298.38007000000005,46.8894,15.479000000000001,15.972999999999999,15.421,15.267999999999999,15.186,14.277999999999999,13.956,13.924000000000001,0.067,19.891970999999998,46.88892,-1.2,-1.7,0.00033,0.00045,-0.22,-0.8,0.83,-0.18,-0.81,0.83,0.0,1.0,0.0,0.0
4679,0.0,0.0,0.0,0.0,4.7309013,2454968.193,0.0,0.36200000000000004,2.889,229.0,0.013994999999999999,1.4129200000000002,1.39,0.0552,88.25,1065.0,303.67,11.87,0.2889,0.3511,9.183444,10.886312,11.6,218.0,1.0,1.1111e+30,0.1968,5941.0,4.519,-0.14,0.9109999999999999,1.001,297.48297,48.022498999999996,15.68,16.198,15.630999999999998,15.458,15.364,14.427,14.04,14.088,0.474,19.832228,48.02279,1.1,1.0,-0.00016999999999999999,-0.00015,-1.2,-0.11,1.2,-1.1,0.19,1.1,0.0,1.0,0.0,0.0
4680,0.0,0.0,0.0,0.0,21.376181699999997,2454976.629,0.0,0.017,8.543,104.0,0.00937,0.29764,1.08,0.1427,89.95,717.0,62.37,19.3,0.2979,0.3238,3.7747288,8.473243,12.1,50.0,1.0,1.11111e+31,0.9911,5984.0,4.322,-0.52,1.052,0.846,285.70697,47.869968,14.142999999999999,14.595999999999998,14.12,13.949000000000002,13.905999999999999,12.982000000000001,12.602,12.577,0.026000000000000002,19.047125,47.87042,-0.3,1.6,2e-05,-0.00016999999999999999,0.65,-1.64,1.76,0.65,-1.61,1.74,0.0,1.0,0.0,0.0
4681,0.0,0.0,0.0,0.0,6.58753699,2454971.043,0.0,0.132,2.043,232.0,0.013941,6.62288,1.51,0.0711,89.7,992.0,228.36,24.77,0.2844,0.3661,3.0435066,9.198795,8.2,104.0,1.0,1.11111e+31,0.1636,6014.0,4.486000000000001,0.07,0.993,1.101,295.08194,50.344601000000004,15.652000000000001,16.135,15.597000000000001,15.445,15.377,14.5,14.182,14.019,0.6709999999999999,19.67211,50.344840000000005,-0.7,0.9,0.00027,-0.00018,-0.2,0.04,0.2,-0.21,0.09,0.23,0.0,1.0,0.0,0.0
4684,0.0,0.0,0.0,0.0,30.8278245,2454976.145,0.0,0.023,4.2139999999999995,641.0,0.023114,3.71889,2.42,0.1954,89.98,585.0,27.66,57.2,0.2868,0.3588,4.241444,13.308066,13.9,38.0,1.0,1.11111e+28,0.6208,5982.0,4.493,-0.04,0.96,1.047,291.43143,38.654388,15.765,16.252,15.695,15.556,15.472999999999999,14.53,14.186,14.212,0.483,19.428754,38.65485,-0.33,1.65,0.00031,0.00025,-0.31,-2.78,2.79,-0.46,-0.77,0.9,0.0,1.0,0.0,0.0
4689,0.0,0.0,0.0,0.0,36.721576,2454984.248,0.0,0.09699999999999999,7.757999999999999,538.0,0.021055,0.6967800000000001,1.93,0.2115,89.85,498.0,14.51,36.8,0.2676,0.3928,3.0684035,8.218926,10.2,31.0,1.0,1.11111e+28,0.55,5662.0,4.56,-0.12,0.84,0.937,299.49188,40.472481,15.919,16.502,15.844000000000001,15.669,15.5,14.607999999999999,14.177,14.177,0.032,19.966147,40.47173,0.9,-2.7,-0.00018,0.0008300000000000001,0.4,-0.06,0.4,0.1,-0.31,0.33,0.0,1.0,0.0,0.0
4692,0.0,0.0,0.0,0.0,96.81647,2454969.558,0.0,0.034,10.227,165.0,0.011823,0.78957,3.19,0.4595,89.97,655.0,43.39,73.14,0.31,0.2931,5.811861,14.993851000000001,25.9,16.0,1.0,1.11111e+31,0.1548,6404.0,3.793,-0.18,2.467,1.38,292.89218,38.270512,11.815999999999999,11.97,11.765,11.728,11.75,11.002,10.847999999999999,10.82,0.002,19.5261533,38.27028,0.31,-0.82,-0.000109,0.000151,0.52,0.9,1.04,0.51,1.06,1.18,0.0,1.0,0.0,0.0
4694,0.0,0.0,0.0,0.0,3.51413723,2454965.4069999997,0.0,0.9353,3.9189999999999996,32.7,0.006431999999999999,0.03083,0.69,0.0461,69.9,1267.0,609.04,2.72,0.3006,0.3224,46.417217,7.310105,11.2,383.0,1.0,1.11111e+31,0.6562797526944981,6201.0,4.4719999999999995,-0.2,0.9890000000000001,1.058,288.50702,46.406712,13.474,13.84,13.413,13.317,13.264000000000001,12.419,12.110999999999999,12.046,0.083,19.23384,46.40663,1.4,-0.3,-4.8e-05,1e-05,-0.21,0.58,0.62,-0.19,0.59,0.62,0.0,0.0,1.0,0.0
4695,0.0,0.0,0.0,0.0,4.96504981,2454968.554,0.0,0.655,2.2119999999999997,50.7,0.006861,1.74065,1.51,0.0566,87.14,1403.0,917.99,13.14,0.2194,0.4735,3.3378870000000003,8.756785,8.7,269.0,1.0,1.11111e+31,0.6615,5339.0,3.823,-0.28,2.011,0.982,290.99005,49.233131,12.739,13.41,12.817,12.450999999999999,12.409,11.535,11.095,11.009,0.821,19.399326000000002,49.23323,-0.4,0.4,8e-06,-1.3000000000000001e-05,-0.36,0.26,0.44,-0.71,0.23,0.74,0.0,1.0,0.0,0.0
4698,0.0,0.0,0.0,0.0,1.141148847,2454965.246,0.0,0.062,1.629,73.1,0.007681,2.30688,1.67,0.0227,89.34,2248.0,6008.73,5.42,0.2245,0.4725,3.0023336,9.432162,12.7,933.0,1.0,1.11111e+31,0.3865,5438.0,3.9160000000000004,0.32,1.989,1.19,297.21347000000003,47.775428999999995,14.58,15.009,14.519,14.395999999999999,14.3,13.394,13.104000000000001,13.033,0.1710216775596459,19.814216000000002,47.77434,-0.5,-3.9,6.644448792968648e-05,0.000194,-0.79,0.95,1.24,-0.72,1.07,1.28,0.0,1.0,0.0,0.0
4699,0.0,0.0,0.0,0.0,12.460564999999999,2454972.221,0.0,0.015,3.903,144.0,0.010763,1.8256,1.1,0.1017,89.97,726.0,65.72,24.65,0.2291,0.4603,2.763431,7.6062803,10.2,105.0,1.0,1.11111e+31,0.7577,5435.0,4.453,0.12,0.9329999999999999,0.9009999999999999,295.51495,51.203739,14.732000000000001,15.225,14.663,14.522,14.363,13.383,13.052,13.0,0.165,19.701062,51.20411,2.2,1.3,-0.00031,-9e-05,-0.7,-0.1,0.7,-0.75,0.1,0.75,0.0,1.0,0.0,0.0
4700,0.0,0.0,0.0,0.0,19.5945772,2454983.139,0.0,0.389,6.77,129.0,0.010577,0.43277,1.18,0.1421,88.92,724.0,64.98,20.63,0.2916,0.3447,3.0874917999999996,8.065692,8.8,71.0,2.0,1.11111e+31,0.3698,6118.0,4.416,-0.24,1.023,0.995,290.90042,48.746140000000004,15.450999999999999,15.921,15.427,15.25,15.215,14.328,13.960999999999999,13.88,0.185,19.393375,48.74645,0.5,1.1,-7e-05,-0.00018,0.2,-1.6,1.6,0.2,-1.8,1.8,0.0,1.0,0.0,0.0
4702,0.0,0.0,0.0,0.0,409.87844,2455071.994,0.0,0.177,10.58,647.0,0.023375999999999997,2.99209,2.72,1.1313,89.95,264.0,1.15,298.4,0.2976,0.3388,7.023743121179028,24.251152146346623,8.7,206.8947164595463,1.0,1.0952882046858714e+31,0.563875106524714,6167.0,4.444,0.07,1.064,1.149,287.34897,47.060982,15.731,16.172,15.675999999999998,15.542,15.505999999999998,14.664000000000001,14.290999999999999,14.138,0.42200000000000004,19.156546,47.06107,-1.9,0.3,0.0012,-0.0003,0.24,-1.69,1.7,0.27,-1.74,1.76,0.0,0.0,1.0,0.0
4709,0.0,0.0,0.0,0.0,7.08757462,2454971.276,0.0,0.371,3.342,187.0,0.012708,1.3436299999999999,1.28,0.0724,88.61,955.0,197.02,15.28,0.2916,0.3447,3.2073543,9.485005000000001,11.0,146.0,1.0,1.11111e+31,0.2414,6060.0,4.5089999999999995,-0.22,0.925,1.008,297.90527000000003,47.33683,15.274000000000001,15.735,15.228,15.075999999999999,15.014000000000001,14.147,13.75,13.636,0.685,19.860336,47.33706,-0.6,0.8,0.00011,-0.00011,-0.5,-0.1,0.51,-0.51,0.09,0.52,0.0,1.0,0.0,0.0
4710,0.0,0.0,0.0,0.0,5.4169303,2454966.792,0.0,1.055,7.5120000000000005,110.0,0.067492,0.0017,8.17,0.0633,40.2,1173.0,447.24,1.382,0.302,0.319,3.6600375,8.681042999999999,11.3,244.0,1.0,1.11111e+31,0.6724,6355.0,4.41,-0.08,1.1079999999999999,1.151,288.61057,40.92474,15.411,15.822000000000001,15.365,15.235,15.172,14.325999999999999,14.042,13.905999999999999,0.893,19.240695000000002,40.92481,-0.4,0.2,4e-05,-2.9999999999999997e-05,0.7,-0.86,1.11,0.75,-0.92,1.19,0.0,1.0,0.0,0.0
4714,0.0,0.0,0.0,0.0,31.1920226,2454986.833,0.0,0.11,2.8489999999999998,448.0,0.019451,11.839160000000001,1.65,0.1793,89.93,521.0,17.43,84.8,0.2865,0.3556,3.0269215,8.405147999999999,11.6,46.0,1.0,1.11111e+31,0.7805,5675.0,4.553999999999999,-0.54,0.777,0.789,299.46869,40.82999,15.401,15.984000000000002,15.373,15.151,15.034,14.064,13.66,13.640999999999998,0.0,19.964551,40.83095,-1.2,3.5,0.00075,-0.00165,-0.38,-0.7,0.8,-0.25,-0.65,0.69,0.0,1.0,0.0,0.0
4716,0.0,0.0,0.0,0.0,7.630545,2455740.045,0.0,0.021,3.63,365.0,0.017588999999999997,1.41965,2.26,0.0797,89.93,1087.0,330.02,16.3485,0.3103,0.2947,4.7565349999999995,9.184565,11.3,12.0,1.0,1e+22,0.5802,6407.0,4.3580000000000005,-0.08,1.179,1.155,287.70197,51.229729,14.12,14.468,14.07,13.970999999999998,13.957,13.088,12.864,12.798,0.28800000000000003,19.180145,51.23019,0.5,1.7,-0.00018,-0.00047000000000000004,0.57,-0.23,0.61,0.47,-0.35,0.59,0.0,1.0,0.0,0.0
4719,0.0,0.0,0.0,0.0,6.6716723,2454964.9269999997,0.0,0.16699999999999998,2.693,154.0,0.011406999999999999,2.86343,1.27,0.0702,89.49,1024.0,259.72,18.89,0.2889,0.3511,3.242407,8.766098,10.3,153.0,1.0,1.11101e+31,0.3366,6086.0,4.435,-0.1,1.021,1.031,284.57806,41.890259,15.134,15.599,15.09,14.935,14.902999999999999,13.995,13.640999999999998,13.633,0.691,18.971871,41.89005,0.0,-0.8,-2e-05,0.00011999999999999999,0.73,1.3,1.5,0.8,2.04,2.19,0.0,1.0,0.0,0.0
4722,0.0,0.0,0.0,0.0,409.38645,2455173.621,0.0,0.0706,13.78,532.0,0.0204,1.39127,1.78,0.9878,89.95,197.0,0.35,231.0,0.1435,0.58,7.241878208753365,25.755735900271958,10.3,254.13378151868832,1.0,9.33723449950529e+30,0.4182888484519834,4955.0,4.5169999999999995,0.06,0.799,0.7659999999999999,286.33545,46.917831,15.149000000000001,15.948,15.055,14.806,14.665,13.507,12.949000000000002,12.83,0.133,19.089031,46.91819,0.1,1.3,-9e-05,-0.0008900000000000001,0.54,0.63,0.83,0.49,0.64,0.81,0.0,0.0,1.0,0.0
4728,0.0,0.0,0.0,0.0,17.7662938,2454979.6890000002,0.0,0.909,3.0789999999999997,181.0,0.014903,0.47581,1.54,0.1342,87.39,670.0,47.74,19.95,0.2602,0.4096,3.7413557,9.780213999999999,10.1,74.0,1.0,1.11111e+31,0.8068,5724.0,4.495,0.14,0.946,1.022,287.77301,43.733909999999995,14.970999999999998,15.443,14.918,14.769,14.664000000000001,13.737,13.413,13.28,0.816,19.184877,43.73397,0.4,0.2,-8e-05,-7e-05,-0.65,-0.5,0.82,-0.69,-0.68,0.97,0.0,1.0,0.0,0.0
4731,0.0,0.0,0.0,0.0,11.56722589,2454965.254,0.0,0.242,2.5069999999999997,374.0,0.01714,5.97078,1.29,0.08800000000000001,89.6,568.0,24.64,34.8,0.0722,0.674,3.7134303999999996,9.787592,11.5,86.0,1.0,1.11101e+31,0.998,4597.0,4.59,-0.1,0.691,0.6779999999999999,284.61008,42.687431,15.674000000000001,16.660999999999998,15.594000000000001,15.251,15.065999999999999,13.890999999999998,13.293,13.207,0.456,18.973971,42.68728,-1.3,-0.5,0.00042,8e-05,0.61,-0.71,0.94,0.47,-1.07,1.17,0.0,1.0,0.0,0.0
4733,0.0,0.0,0.0,0.0,631.56889,2454978.015,0.0,0.636,14.37,789.0,0.027049,0.9407200000000001,3.13,1.4908,89.87,237.0,0.75,270.7,0.311,0.2914,6.0477753,7.743264,20.7,3.0,1.0,1.1111e+31,0.7725,6382.0,4.4319999999999995,-0.22,1.0590000000000002,1.104,295.73697000000004,39.740452000000005,14.0,14.353,13.950999999999999,13.847999999999999,13.807,12.958,12.69,12.685,0.043,19.715803,39.74025,0.21,-0.73,0.00045,0.00045999999999999996,-0.29,-0.2,0.35,-0.14,-0.21,0.25,0.0,1.0,0.0,0.0
4737,0.0,0.0,0.0,0.0,4.31724247,2454966.424,0.0,0.252,4.126,59.0,0.007067,0.48508999999999997,1.01,0.0516,88.15,1332.0,743.6,7.82,0.2918,0.3434,3.6406784,8.771030999999999,11.3,143.0,1.0,1.0011e+31,0.5908,5992.0,4.195,-0.2,1.31,0.9790000000000001,284.31692999999996,47.887112,13.6,14.052,13.552999999999999,13.405999999999999,13.345999999999998,12.491,12.163,12.097999999999999,0.012,18.954371,47.88712,-3.3,0.0,0.000172,2.7000000000000002e-05,0.68,0.27,0.73,0.51,0.54,0.74,0.0,1.0,0.0,0.0
4738,0.0,0.0,0.0,0.0,3.74099144,2454965.211,0.0,0.222,5.428,34.3,0.005233,0.18991,1.85,0.0547,87.56,1733.0,2129.07,5.2,0.1544,0.578,4.0957317,8.379429,12.3,361.0,1.0,1.11111e+31,0.3236,5110.0,3.611,0.28,3.2310000000000003,1.554,291.79465,44.193531,13.095999999999998,13.876,13.017999999999999,12.762,12.589,11.54,11.07,10.958,0.12300000000000001,19.453014000000003,44.19378,1.4,0.9,-4e-05,-2.3e-05,-0.06,0.13,0.15,0.04,0.27,0.28,0.0,1.0,0.0,0.0
4739,0.0,0.0,0.0,0.0,302.779824,2455188.599,0.0,0.001,16.847,271.0,0.015016999999999999,0.55853,1.31,0.8412,90.0,246.0,0.87,139.36,0.2787,0.3728,4.8430089999999995,8.475719,12.3,4.0,1.0,1.1111e+31,0.2391,5734.0,4.572,-0.38,0.797,0.865,295.98404,40.043621,14.16,14.662,14.107000000000001,13.944,13.842,12.898,12.534,12.498,0.37,19.732236,40.04356,-1.4,-0.2,0.00041,7e-05,0.67,-1.66,1.79,0.62,-1.64,1.75,0.0,1.0,0.0,0.0
4742,0.0,0.0,0.0,0.0,21.1876185,2454981.81,0.0,0.777,3.69,71.7,0.008483,0.94594,0.79,0.1462,88.42,676.0,49.23,28.2,0.3041,0.2913,3.5833857000000005,8.747017999999999,8.5,63.0,1.0,1.11111e+31,0.3214,6355.0,4.547,-0.8,0.8490000000000001,0.925,293.15085,41.729252,13.827,14.167,13.795,13.681,13.644,12.807,12.54,12.482999999999999,0.0,19.543434,41.72999,1.8,2.7,-0.000121,-0.00018999999999999998,-1.05,0.7,1.26,-1.23,0.44,1.3,0.0,1.0,0.0,0.0
